CIK,Ano,LC,CTPT,ML,ME
0001093557,2012.0,3.9794871794871796,,-0.3096993760635281,-0.2813386273397618
0001093557,2013.0,2.9003115264797508,,,
0001093557,2014.0,3.5935960591133007,,-0.14,
0001093557,2015.0,3.4573991031390134,,-0.2222222222222222,
0001093557,2016.0,2.734375,,-0.16318407960199005,
0001093557,2017.0,5.361411087113031,,-0.0388605047220932,
0001093557,2018.0,7.641636690647482,,,
0001093557,2019.0,5.4675180455302606,,,
0001093557,2020.0,5.576941866145579,,,
0001093557,2021.0,5.111542730299667,1.160159893404397,,
0001093557,2022.0,1.9946718860436035,1.5291772211276855,,
0000715957,2013.0,,,0.04272406847935549,
0000715957,2014.0,,,0.10533933740752653,
0000715957,2018.0,,,0.06492610576030142,
0000715957,2019.0,,,0.08194545015689114,
0000715957,2020.0,,,-0.028295230031047135,
0000715957,2021.0,,,0.2354626181609854,
0000715957,2022.0,,,0.05787818795854198,
0001286681,2011.0,1.638879038930617,-1.3806522276031656,0.0590044312431167,0.15136939762410678
0001286681,2012.0,1.657629009762901,-1.3972286584130957,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.657629009762901,-1.3972286584130957,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.657629009762901,-1.2656330141824588,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.657629009762901,-1.2656330141824588,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.657629009762901,-1.4992655440553706,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.657629009762901,-1.4992655440553706,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.657629009762901,-1.3580597264142962,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.657629009762901,-1.3580597264142962,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.4241649164698602,-1.3972286584130957,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.4241649164698602,-1.3972286584130957,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.4241649164698602,-1.2656330141824588,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.4241649164698602,-1.2656330141824588,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.4241649164698602,-1.4992655440553706,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.4241649164698602,-1.4992655440553706,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.4241649164698602,-1.3580597264142962,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.4241649164698602,-1.3580597264142962,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.553275009509319,-1.3972286584130957,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.553275009509319,-1.3972286584130957,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.553275009509319,-1.2656330141824588,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.553275009509319,-1.2656330141824588,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.553275009509319,-1.4992655440553706,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.553275009509319,-1.4992655440553706,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.553275009509319,-1.3580597264142962,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.553275009509319,-1.3580597264142962,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.3345083617286426,-1.3972286584130957,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.3345083617286426,-1.3972286584130957,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.3345083617286426,-1.2656330141824588,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.3345083617286426,-1.2656330141824588,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.3345083617286426,-1.4992655440553706,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.3345083617286426,-1.4992655440553706,0.06696221906187833,0.18201555135456218
0001286681,2012.0,1.3345083617286426,-1.3580597264142962,0.06696221906187833,0.18253448591220772
0001286681,2012.0,1.3345083617286426,-1.3580597264142962,0.06696221906187833,0.18201555135456218
0001286681,2013.0,1.3806944711736728,-1.407110669492064,0.07933812852238596,0.18843062151576137
0001286681,2014.0,1.6127563928797326,-1.5078292529920907,0.0815449438343131,0.19116395405232034
0001286681,2016.0,1.6028304471212793,-1.4442963786716407,0.08682179446321889,0.19674451636073037
0001286681,2017.0,1.2283266203944532,-1.380372069460471,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.2283266203944532,-1.380372069460471,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.2283266203944532,-0.9503009449495939,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.2283266203944532,-0.9503009449495939,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.2283266203944532,-1.896901616074828,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.2283266203944532,-1.896901616074828,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.2283266203944532,-1.305899646996546,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.2283266203944532,-1.305899646996546,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.2450205255030946,-1.380372069460471,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.2450205255030946,-1.380372069460471,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.2450205255030946,-0.9503009449495939,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.2450205255030946,-0.9503009449495939,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.2450205255030946,-1.896901616074828,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.2450205255030946,-1.896901616074828,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.2450205255030946,-1.305899646996546,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.2450205255030946,-1.305899646996546,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.436172584456698,-1.380372069460471,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.436172584456698,-1.380372069460471,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.436172584456698,-0.9503009449495939,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.436172584456698,-0.9503009449495939,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.436172584456698,-1.896901616074828,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.436172584456698,-1.896901616074828,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.436172584456698,-1.305899646996546,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.436172584456698,-1.305899646996546,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.4556912763473393,-1.380372069460471,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.4556912763473393,-1.380372069460471,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.4556912763473393,-0.9503009449495939,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.4556912763473393,-0.9503009449495939,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.4556912763473393,-1.896901616074828,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.4556912763473393,-1.896901616074828,0.09967973216441013,0.20287132722305298
0001286681,2017.0,1.4556912763473393,-1.305899646996546,0.09967973216441013,0.2006370923166925
0001286681,2017.0,1.4556912763473393,-1.305899646996546,0.09967973216441013,0.20287132722305298
0001286681,2018.0,1.4929860458257296,-1.2984896646985233,0.10544305969325349,0.18216668458172133
0001286681,2019.0,1.735485235693463,-1.4046222230549639,0.11073059550002294,0.1904890993469059
0001286681,2022.0,1.456712840314114,-1.3971497096117007,0.11715017282201914,0.19583611501700682
0001286681,2023.0,1.4733936987184624,-1.3824769966567718,,
0001286681,2015.0,,,0.08697792222791681,
0001286681,2020.0,,,0.11932158339305937,
0000029905,2009.0,2.602940023277506,,,
0000029905,2010.0,2.731002372767263,,,
0000029905,2011.0,2.8239265624311605,,,
0000029905,2012.0,1.5241122142645729,,,
0000029905,2013.0,2.0055719927208804,,,
0000029905,2014.0,1.4204605968360569,,,
0000029905,2015.0,1.770634048722116,,,
0000029905,2016.0,1.3344158019458665,,,
0000029905,2017.0,1.3954963747605185,,,
0000029905,2018.0,1.3701024558653971,,0.10742538737619625,
0000029905,2019.0,1.4563364232400762,,0.04798225432750717,
0000029905,2020.0,1.5063204581555765,,,
0000029905,2021.0,1.3605533561358034,,,
0000029905,2022.0,1.2344488860458793,,,
0000915389,2010.0,1.9130841121495328,2.679164105716042,,
0000915389,2011.0,2.066427289048474,2.306951871657754,,
0000915389,2012.0,1.901759530791789,2.9191301393136255,0.020689328662058516,0.05700217782406969
0000915389,2013.0,1.9319727891156462,2.0995785036880927,0.12459893048128343,0.146524064171123
0000915389,2014.0,1.5692383778437191,3.556125356125356,0.07882859242153878,0.1312060459745985
0000915389,2015.0,1.399805447470817,2.9408779497589443,0.087893864013267,0.25217661691542287
0000915389,2016.0,1.596657381615599,2.3938658428949693,0.09480461811722914,0.1933836589698046
0000915389,2017.0,1.5857719475277496,1.9468813622061818,,
0000915389,2018.0,1.8179362506753107,1.743408581768051,0.05482233502538071,
0000915389,2019.0,1.8563443264393515,1.6743873783148708,0.08185053380782918,
0000915389,2020.0,1.737487733071639,1.6561514195583595,0.056414493095715806,
0000915389,2021.0,1.5637832379670145,1.7059957924263676,0.08180603283696067,
0000915389,2022.0,1.162103968009843,1.8301960023287405,0.07495274102079395,
0001065088,2009.0,2.3229770278047472,0.3351312711203535,,
0001065088,2010.0,2.449973143003653,0.4379495887481123,,
0001065088,2011.0,1.8801708412753757,0.5237257317798966,0.3700301419833393,0.37966134554748615
0001065088,2012.0,1.9588062980593188,0.7768511861969806,0.2850589777195282,0.44648318042813456
0001065088,2013.0,1.8421552338001423,0.754472026049816,0.2451081359423275,0.4094576038448335
0001065088,2014.0,1.5133763048314415,1.2672561036873304,0.0009579142458507736,0.10420441057037547
0001065088,2015.0,3.4927087936367656,1.7045316301703164,,
0001065088,2016.0,2.306992461658435,1.2627384002277255,,
0001065088,2017.0,2.187906188188754,2.2222497829591963,,
0001065088,2018.0,1.5999101930848676,2.6330202197102373,,
0001065088,2019.0,1.1574028529267093,5.332404181184669,,
0001065088,2020.0,1.7966016991504248,4.422634091547319,,
0001065088,2021.0,1.9712245781047166,1.7230517488238903,,
0001065088,2022.0,2.175134628892531,3.0461866873665824,,
0001352010,2012.0,4.2282484162286025,0.2254226631270085,,
0001352010,2013.0,6.054588028684326,0.15095944972228204,,
0001352010,2014.0,3.3097605511390364,0.2800905074884172,0.16053748394993994,0.2071742903971655
0001352010,2014.0,3.3097605511390364,0.2800905074884172,0.16053748394993994,0.21123607938238678
0001352010,2014.0,3.3097605511390364,0.2800905074884172,0.16053748394993994,0.2113720870725843
0001352010,2014.0,3.3097605511390364,0.2800905074884172,0.16053748394993994,0.23897242732233132
0001352010,2014.0,3.3097605511390364,0.2800905074884172,0.16053748394993994,0.2052010262817572
0001352010,2015.0,4.135179929794935,0.26958056041603135,0.1521409000264809,0.19845726216275128
0001352010,2015.0,4.135179929794935,0.26958056041603135,0.1521409000264809,0.19792223981611085
0001352010,2015.0,4.135179929794935,0.26958056041603135,0.1521409000264809,0.19880493661696544
0001352010,2015.0,4.135179929794935,0.26958056041603135,0.1521409000264809,0.22222702601433572
0001352010,2015.0,4.135179929794935,0.26958056041603135,0.1521409000264809,0.199716456170501
0001352010,2016.0,5.563212555606226,0.1847924014476358,0.1359757926761613,0.19012721447288936
0001352010,2016.0,5.563212555606226,0.1847924014476358,0.1359757926761613,0.19152579288163316
0001352010,2016.0,5.563212555606226,0.1847924014476358,0.1359757926761613,0.19125457003645072
0001352010,2016.0,5.563212555606226,0.1847924014476358,0.1359757926761613,0.21517423328178273
0001352010,2016.0,5.563212555606226,0.1847924014476358,0.1359757926761613,0.19168195148946546
0001352010,2017.0,5.30501693678958,0.2823835552086421,0.020642844740613973,0.050959682333969226
0001352010,2017.0,5.30501693678958,0.2823835552086421,0.020642844740613973,0.051058413916840774
0001352010,2017.0,5.30501693678958,0.2823835552086421,0.020642844740613973,0.05110210547937588
0001352010,2017.0,5.30501693678958,0.2823835552086421,0.020642844740613973,0.05717012586574548
0001352010,2017.0,5.30501693678958,0.2823835552086421,0.020642844740613973,0.0512502028536832
0001352010,2018.0,4.562160187802716,0.2765777810162554,,
0001352010,2019.0,3.8098426661980422,0.4060176237121314,,
0001352010,2020.0,4.105122867260436,0.3723183551536093,,
0001352010,2021.0,2.972780383013282,0.413084708117873,,
0001352010,2022.0,3.691889982782217,0.3352091531924364,,
0001109357,2010.0,,,0.09930501085350504,
0001109357,2011.0,,,0.13542932628797885,
0001109357,2012.0,,,0.1556047511601175,
0000814547,2010.0,2.8422720165047033,1.366146291749664,,
0000814547,2011.0,2.48795887998471,1.4263857321469235,,
0000814547,2012.0,1.237208081868276,1.4422351319334072,,
0000814547,2013.0,1.5022184711839883,1.1888022280973172,,
0000814547,2014.0,0.8451189792738222,1.6226601028564893,,
0000814547,2015.0,1.1752004100461302,1.8150311900740965,,
0000814547,2016.0,1.0876189160303482,1.7327114683949976,,
0000814547,2017.0,0.9518635869648406,1.9437540002391351,,
0000814547,2018.0,0.8017526615586845,3.7588279232720474,0.0785293833831902,0.12629382004659434
0000814547,2019.0,0.9284433650891962,3.9468987151746058,0.19209595399071736,0.2777074547116121
0000814547,2020.0,1.288453141171163,3.8514869428117504,0.09631168661863528,0.13014875878181978
0000814547,2021.0,0.9852773659843314,-15.131492131023418,,
0000814547,2022.0,1.462367894671739,-2.798166212979162,,
0000814547,2023.0,1.5133700311133351,-3.289685896597334,,
0001031296,2009.0,0.6278366111951589,,0.06729109554269469,
0001031296,2010.0,0.7871434653043848,,,
0001031296,2011.0,0.6910401647785788,,,
0001031296,2012.0,0.49546351084812623,,,
0001031296,2013.0,0.5089694906376849,,,
0001031296,2014.0,0.696996942995864,,0.0066159224675841925,
0001031296,2015.0,0.5426633345233846,,0.038466657793158526,
0001031296,2016.0,0.4139769856862195,,,
0001031296,2017.0,0.7623252391464312,,,
0001031296,2018.0,0.5161847216227881,,0.06075082247960701,
0001031296,2019.0,0.5026737967914439,,0.08264612596284548,
0001031296,2020.0,0.7422062350119905,,0.1,
0001031296,2021.0,0.733016304347826,,0.11525332375134746,
0001031296,2022.0,0.6101566447700859,,0.0325868849827434,
0000038777,2009.0,7.228298922182099,0.23176911739291026,0.6861243143275233,0.894396004749774
0000038777,2010.0,6.320810178792461,0.38282791471042943,0.08990898457362281,0.13844515541306332
0000038777,2011.0,5.805180235110482,0.5458674297171371,,
0000038777,2012.0,,0.5395215893406367,,
0000038777,2013.0,,0.45497413904359135,0.3011484593837535,0.4222408963585434
0000038777,2014.0,,0.33752298409026166,0.3357696099140966,0.4669483171384312
0000038777,2015.0,,0.3192551304788447,0.25489041953663116,0.3913587977457733
0000038777,2016.0,,0.29403140133045125,0.20334691570294652,0.28885696116070375
0000038777,2017.0,,0.21048335974643423,0.2134562884496836,0.2949664725049379
0000038777,2018.0,,0.3163892031679328,0.11550317316409792,0.3316711997582351
0000038777,2019.0,,0.31911371321859383,0.09406590985973111,0.12986869950359128
0000038777,2020.0,,0.8606653813831627,,
0000038777,2021.0,,1.0179446513534223,,
0000038777,2022.0,,1.2406445540585294,,
0000038777,2023.0,,1.3885574268475862,,
0000749251,2010.0,0.7657035919285164,5.873118210589342,,
0000749251,2011.0,0.7662106722452795,6.590723055934515,0.12011054570977364,0.21593788383927004
0000749251,2012.0,0.8667906542056075,4.2866636449899405,0.037939330185119545,0.06299735870199069
0000749251,2013.0,0.9353051883616412,3.9363493451715397,,
0000749251,2014.0,0.9024372581709619,10.815717467782665,0.04828762677847224,0.08555007890890765
0000749251,2015.0,0.8621109912262409,-17.42512084592145,,
0000749251,2016.0,0.919840383386669,37.8865435789612,,
0000749251,2017.0,0.9171054193230673,6.4056250095326215,,
0000749251,2018.0,0.6912567461611981,6.28935994649471,,
0000749251,2019.0,0.7067099498903217,6.619164003993211,,
0000749251,2020.0,0.7881468121733242,5.709261867817041,,
0000749251,2021.0,0.7754514943263545,18.986966997073235,,
0000749251,2022.0,0.7744349010451412,31.044776512524255,,
0000040704,2010.0,0.9232973388872675,2.2267485979751616,,
0000040704,2011.0,1.0663533012680366,1.8949493362658079,,
0000040704,2012.0,0.9605016652789342,2.0814270364545213,,
0000040704,2013.0,0.8120478286329549,2.1824885345163514,,
0000040704,2014.0,0.8100857379920715,2.3193058701107914,,
0000040704,2015.0,0.7741559477311303,3.160666039586127,,
0000040704,2016.0,0.7851317127644725,3.155977445134072,,
0000040704,2017.0,0.7618743903354093,3.7468980336883937,,
0000040704,2018.0,0.5616665985644043,3.803129732458354,,
0000040704,2019.0,0.5907211694487167,3.1457651144659438,,
0000040704,2020.0,0.6836147633985183,2.719190916423652,,
0000040704,2021.0,0.696181857775412,2.266409021794222,0.37265676015735744,
0000040704,2022.0,0.6346463172857517,1.9257569433904993,1.2684720985803308,
0000040704,2023.0,0.6869169420226389,1.9858846271627622,,
0000045012,2009.0,2.989961924541364,0.8914986251145738,0.4490959119496855,0.6835036687631028
0000045012,2010.0,3.2230685527747553,0.7625566374240818,0.03603196732578004,0.08105719952088283
0000045012,2011.0,2.8092695947585535,0.7926200939536293,,
0000045012,2012.0,2.753787878787879,0.7370758008246114,,
0000045012,2013.0,2.726621567847195,1.149252632354024,,
0000045012,2014.0,2.561278259391467,0.9800209012110408,,
0000045012,2015.0,4.032282142190708,1.3870779976717114,,
0000045012,2016.0,2.9025602783992044,1.8654479753427569,,
0000045012,2017.0,2.216577540106952,2.0110550348473923,,
0000045012,2018.0,2.3221574344023326,1.7263180004200798,,
0000045012,2019.0,2.2984829848298483,2.1657513729405893,,
0000045012,2020.0,2.143180275955666,3.1558102131081625,,
0000045012,2021.0,2.309103576405016,2.322806494860718,,
0000045012,2022.0,2.0490177736202058,1.9222445898339204,,
0001000228,2010.0,1.8571407780413616,0.7589795262530451,,
0001000228,2011.0,1.7870686672328646,0.7830169285533969,,
0001000228,2012.0,1.8363281544419163,0.873496748718714,,
0001000228,2013.0,1.828034202144502,0.8398314374171737,,
0001000228,2014.0,1.63650806045241,0.9801822864279637,,
0001000228,2015.0,1.5049392244143798,1.066386617554059,,
0001000228,2016.0,1.4462208477433878,1.1893582178151179,,
0001000228,2017.0,1.4527909401829469,1.4777479913739966,,
0001000228,2018.0,1.2971246979101394,1.5690854655945365,0.02088102583517518,
0001000228,2019.0,1.5828841588544567,1.0786052506234065,,
0001000228,2020.0,1.6606419686899665,1.033533522172696,,
0001000228,2021.0,1.6665994656871799,1.1107874571621599,,
0001000228,2022.0,1.7931654676258992,1.14219384793964,,
0000047111,2009.0,1.5214050084117774,4.04560426061719,,
0000047111,2010.0,1.5438462634109535,3.696189583250214,,
0000047111,2011.0,1.7435692530510531,4.168974419979694,,
0000047111,2012.0,1.4366600730060974,3.5750851941984028,,
0000047111,2013.0,1.7665448409186788,2.3313538970385723,0.3994421276595745,
0000047111,2014.0,1.160876440797315,2.824612284562445,,
0000047111,2015.0,0.8334857289198129,4.305532982564076,,
0000047111,2016.0,0.9514701407688001,5.976471516410131,,
0000047111,2017.0,0.9640590153924095,5.049676731436912,,
0000047111,2018.0,0.9258300166296888,4.501079200212194,0.078737158578719,
0000047111,2019.0,1.0539174519226222,3.677161972422152,0.14756537260804647,
0000047111,2020.0,1.5741577221031375,3.0854413270603738,0.07924580429650004,
0000047111,2021.0,0.9008921062056789,2.7763388532472275,,
0000047111,2022.0,0.80450786177135,,,
0001585689,2014.0,1.107221976074435,4.505681818181818,0.04879205773726832,0.15257683054924948
0001585689,2015.0,1.0478313741386298,3.302422723475355,0.12455642299503193,0.24512065294535132
0001585689,2016.0,1.3252608047690015,3.45177148669266,0.029837949069707624,0.2183829203463946
0001585689,2017.0,0.8994565217391305,5.903957528957529,0.13774617067833697,0.18807439824945296
0001585689,2018.0,0.7583173996175908,24.38656987295826,0.08578486413653717,
0001585689,2019.0,0.7290142807384187,-32.010373443983404,0.09320778671180703,0.21191282268303005
0001585689,2020.0,1.7285067873303168,-12.24228187919463,-0.1660088228465289,-0.020199674947759462
0001585689,2021.0,0.9509771447499172,-19.805115712545675,0.07083621285418107,0.20697995853489978
0001585689,2022.0,0.8511269276393831,-15.072595281306715,0.1430525475891941,0.2571526273794597
0000354950,2009.0,1.1980633013538957,1.3155763064634078,0.06267618426098481,0.1223719531476012
0000354950,2010.0,1.3413104313422755,1.1078224101479917,,
0000354950,2011.0,1.331653823355068,1.124252210281116,,
0000354950,2012.0,1.5486348122866893,1.263828360710694,,
0000354950,2013.0,1.3411272029314256,1.311076109579794,,
0000354950,2014.0,1.4214345520513536,2.2357450886439865,,
0000354950,2015.0,1.3578844617978525,3.285131945934349,,
0000354950,2016.0,1.316192909613542,5.645503483217226,,
0000354950,2017.0,1.2540861812778603,8.915993537964459,,
0000354950,2018.0,1.1691367173027047,29.625171939477305,,
0000354950,2019.0,1.1084589614740368,-24.430777422790204,,
0000354950,2020.0,1.078095238095238,-17.44287548138639,,
0000354950,2021.0,1.2292583959250627,20.394665050015156,,
0000354950,2022.0,1.012616317568745,-43.37971698113208,,
0000004281,2009.0,1.297007757665312,1.844766505636071,,
0000004281,2010.0,1.3118792971734148,1.6315480126368378,,
0000004281,2011.0,1.2827207716614002,1.6559520369835308,,
0000004281,2012.0,1.2958599798047796,1.792256989165846,,
0000004281,2013.0,1.1415233415233415,2.097611630321911,,
0000004281,2014.0,1.4923299043493954,1.8369088249634324,,
0000004281,2015.0,1.5261945883707542,1.8592893906691017,,
0000004281,2016.0,2.1433248453983267,2.912414467253177,,
0000004281,2017.0,2.258498583569405,2.809368635437882,,
0000004281,2018.0,1.8696022727272728,2.3520545487170286,,
0000004281,2019.0,1.4158991759573436,2.812459301063599,,
0000004281,2020.0,2.212048192771084,2.199049482806821,,
0000004281,2021.0,2.184357541899441,1.9130558722919042,,
0000004281,2022.0,2.120782726045884,1.847820049986115,,
0000049071,2009.0,1.759093169723452,1.4503958879522743,0.027303417351322665,0.08092711087309121
0000049071,2010.0,1.764727416545481,1.325696528162106,0.032995688231657924,0.03266353555995684
0000049071,2011.0,1.8462681638044913,1.1962048865186654,0.038526281494352735,0.07186685490877498
0000049071,2012.0,1.8368627450980393,1.258279642816774,0.031232428564126155,0.06016459643204008
0000049071,2013.0,1.9452791396489009,1.2257406612279949,0.029796916224917095,0.06019896884757824
0000049071,2014.0,2.0002719238613187,1.4327182251710553,0.023649484536082475,0.05795876288659794
0000049071,2015.0,1.9272571148184494,1.387879373670984,0.02350384055701892,0.04975225183738879
0000049071,2016.0,2.069803119406801,1.3767898923724848,0.0112911234116111,0.03915114290443002
0000049071,2017.0,1.8500956836062088,1.7614306035358667,0.04552978592817156,0.08689344765376532
0000049071,2018.0,1.681849756872085,1.5010333628579864,0.029571970761877987,0.062271577171773965
0000049071,2019.0,1.819745630890292,1.415385893495057,0.04171803723338676,
0000049071,2020.0,1.7650440495744364,1.547275641025641,0.04363942712721146,
0000049071,2021.0,1.6237036070706412,,0.03531012231532312,
0000049071,2022.0,1.5242170217720339,1.8081771275553524,0.030214278023042964,
0000832101,2010.0,1.9587805512514562,0.7313107890030967,,
0000832101,2011.0,3.0554712364196717,0.874325159354585,0.07497182871431059,0.12617617120451338
0000832101,2012.0,3.026023669735474,0.9012926980105093,0.019255390025267903,0.08445404854425567
0000832101,2013.0,3.2531967210423853,0.8357261239589088,0.12608626916255378,0.21269384871525052
0000832101,2014.0,2.6113460268758737,0.9563847042384849,0.1300820805981282,0.2164778581661791
0000832101,2015.0,2.786474029141109,0.9437819538817882,,
0000832101,2016.0,2.661166782033782,1.0434978049011137,0.06558489454149069,0.10732608060892501
0000832101,2017.0,2.7814751714107624,0.8020420430607959,0.14744687213637667,0.2364653357303245
0000832101,2018.0,2.996020961934509,0.7415959772189468,0.16530926461126416,0.2448545818962775
0000832101,2019.0,3.5248004202561214,0.6851639847315495,0.1705786922250822,
0000832101,2020.0,4.152857479363902,0.7377646589662322,0.160644076531927,
0000832101,2021.0,3.495833333333333,0.7542007063608148,0.1625434027777778,
0000832101,2022.0,2.5741353936718174,0.8134438851051229,0.1844495427260442,
0001571949,2013.0,0.9981281854675026,4.123102598744338,0.9917106254709872,1.937452901281085
0001571949,2014.0,0.9941827103820812,4.508252427184466,0.7197358767424799,1.3066764490095377
0001571949,2015.0,0.9738779387318927,4.262020529443544,0.7364161849710983,1.2277456647398843
0001571949,2016.0,0.9746831124076633,4.212826875357893,0.08088235294117647,0.26838235294117646
0001571949,2017.0,0.988757822451127,3.622784211770267,0.7654848355403674,0.9660401537804357
0001571949,2018.0,1.0088340291643976,4.38864019533748,0.33294255568581477,0.5307318707084241
0001571949,2019.0,0.9878371308997907,4.469950738916256,0.3308232072565463,0.5707684408694164
0001571949,2020.0,0.9911362629120786,5.465842650528259,,
0001571949,2021.0,1.0057948908487657,7.519221454049055,,
0001571949,2022.0,1.0521280946028384,7.556460847353122,,
0000051644,2010.0,1.0920564792207625,4.038236457097667,0.05214660169511097,0.08309276922011039
0000051644,2011.0,1.0316460423773124,4.117439168054596,0.03936576960338414,0.10255955154231285
0000051644,2012.0,1.1345936611397485,4.465876229034124,0.06421609499439349,0.11874299186337368
0000051644,2013.0,0.9900432317244927,4.697137955940772,0.03761425382250116,0.10610336548586832
0000051644,2014.0,1.046480779279943,4.885224212068232,0.06330020830292818,-0.08297621100953947
0000051644,2015.0,1.0143454240997851,5.256372424319512,0.05970737345346607,-0.09389529538469621
0000051644,2016.0,0.9652219050090838,5.044717663973031,0.07754951189050034,-0.0991257359875615
0000051644,2017.0,0.9721158604881353,4.637573830077238,0.07345478534456511,0.14344615853039683
0000051644,2018.0,1.0072625216952449,5.440247367541367,0.06370954459359301,0.12473235608992836
0000051644,2019.0,0.9310326525412934,5.317770813069635,0.06417970316887285,0.13349573928952285
0000051644,2020.0,0.9777777777777777,5.183316062176166,0.03874848250744951,0.09700916013685024
0000051644,2021.0,1.031386593204775,4.624049914917753,0.093040514808558,0.1679572685460955
0000051644,2022.0,1.0342575526885167,4.139559746703583,0.0858361243800216,0.15146690093156903
0000728535,2010.0,0.9072377826017896,2.423364937759698,0.14379774825071015,0.3084387944831955
0000728535,2011.0,1.171093349144271,2.9949959738733454,,
0000728535,2012.0,1.1029755748269552,2.112470638749274,0.0681895074556565,0.14465753569541198
0000728535,2013.0,0.9549442928220852,1.7847285599712381,0.06773162307269268,0.16421192566538345
0000728535,2014.0,1.1414398173966047,1.8203006501328742,0.06711204853515158,0.16582079447105247
0000728535,2015.0,1.6140863270706984,1.796601996997736,0.06929527518059532,0.17116485728030528
0000728535,2016.0,1.6500172734473963,1.7077954911421784,0.06983107954139588,0.17495021531613153
0000728535,2017.0,1.452228359679078,1.4277107090916505,0.04992817037959768,0.07328527425120913
0000728535,2018.0,1.111386270397856,1.4229969391600963,,
0000728535,2019.0,1.4301483153530816,1.4132262975021492,,
0000728535,2020.0,1.6981120074336078,1.2800128300882492,,
0000728535,2021.0,1.337516766882516,1.179201081782889,,
0000728535,2022.0,1.4103649271057643,1.1235545854005489,,
0000833444,2009.0,1.6893553859202715,0.9735723668959122,-0.10753910266818206,-0.03241868268658332
0000833444,2010.0,1.3957858769931664,0.9249502982107356,,
0000833444,2011.0,1.4856812933025405,0.881187420674094,0.08335515405428995,
0000833444,2012.0,1.3994187923797223,1.4703644373247897,0.045371527444006535,
0000833444,2013.0,1.258743423088827,1.3815221655551198,,
0000833444,2014.0,1.3687698069720542,1.533462448891758,,
0000833444,2015.0,1.210143042912874,2.040336550358822,0.027023050514958312,
0000833444,2016.0,1.0500828576689376,,,
0000833444,2017.0,1.036949552893538,,,
0000833444,2018.0,1.0509333333333333,,,
0000833444,2019.0,1.3663726571113561,,,
0000833444,2020.0,1.2188409311348205,,,
0000833444,2021.0,1.098922840184656,,,
0000833444,2022.0,1.0396832458403773,,,
